id_pd;data_despesa;id_despesa
225;2021-09-30;2
226;2021-09-30;3
227;2021-09-30;4
228;2021-09-30;5
229;2021-09-30;6
230;2021-09-30;7
231;2021-10-29;1
232;2021-10-29;2
233;2021-10-29;3
234;2021-10-29;4
235;2021-10-29;5
236;2021-10-29;6
237;2021-10-29;9
238;2021-11-29;1
239;2021-11-29;2
240;2021-11-29;3
241;2021-11-29;4
242;2021-11-29;5
243;2021-11-29;6
244;2021-12-30;1
245;2021-12-30;2
246;2021-12-30;3
247;2021-12-30;4
248;2021-12-30;5
249;2021-12-30;6
250;2021-12-30;7
251;2021-12-30;8
252;2021-12-30;9
253;2022-01-28;1
254;2022-01-28;2
255;2022-01-28;3
256;2022-01-28;4
257;2022-01-28;5
258;2022-01-28;6
259;2022-02-28;1
260;2022-02-28;2
261;2022-02-28;3
262;2022-02-28;4
263;2022-02-28;5
264;2022-02-28;6
265;2022-02-28;9
266;2022-03-30;1
267;2022-03-30;2
268;2022-03-30;3
269;2022-03-30;4
270;2022-03-30;5
271;2022-03-30;6
272;2022-03-30;7
273;2022-04-29;1
274;2022-04-29;2
275;2022-04-29;3
276;2022-04-29;4
277;2022-04-29;5
278;2022-04-29;6
279;2022-04-29;9
280;2022-05-27;1
281;2022-05-27;2
282;2022-05-27;3
283;2022-05-27;4
284;2022-05-27;5
285;2022-05-27;6
286;2022-06-28;1
287;2022-06-28;2
288;2022-06-28;3
289;2022-06-28;4
290;2022-06-28;5
291;2022-06-28;6
292;2022-06-28;7
293;2022-06-28;8
294;2022-06-28;9
295;2022-07-29;1
296;2022-07-29;2
297;2022-07-29;3
298;2022-07-29;4
299;2022-07-29;5
300;2022-07-29;6
301;2022-08-26;1
302;2022-08-26;2
303;2022-08-26;3
304;2022-08-26;4
305;2022-08-26;5
306;2022-08-26;6
307;2022-08-26;9
308;2022-09-30;1
309;2022-09-30;2
310;2022-09-30;3
311;2022-09-30;4
312;2022-09-30;5
313;2022-09-30;6
314;2022-09-30;7
315;2022-10-28;1
316;2022-10-28;2
317;2022-10-28;3
318;2022-10-28;4
319;2022-10-28;5
320;2022-10-28;6
321;2022-10-28;9
322;2022-11-30;1
323;2022-11-30;2
324;2022-11-30;3
325;2022-11-30;4
326;2022-11-30;5
327;2022-11-30;6
328;2022-12-30;1
329;2022-12-30;2
330;2022-12-30;3
331;2022-12-30;4
332;2022-12-30;5
333;2022-12-30;6
334;2022-12-30;7
335;2022-12-30;8
336;2022-12-30;9
337;2023-01-27;1
338;2023-01-27;2
339;2023-01-27;3
340;2023-01-27;4
341;2023-01-27;5
342;2023-01-27;6
343;2023-02-28;1
344;2023-02-28;2
345;2023-02-28;3
346;2023-02-28;4
347;2023-02-28;5
348;2023-02-28;6
349;2023-02-28;9
350;2023-03-29;1
351;2023-03-29;2
352;2023-03-29;3
353;2023-03-29;4
354;2023-03-29;5
355;2023-03-29;6
356;2023-03-29;7
357;2023-04-28;1
358;2023-04-28;2
359;2023-04-28;3
360;2023-04-28;4
361;2023-04-28;5
362;2023-04-28;6
363;2023-04-28;9
364;2023-05-26;1
365;2023-05-26;2
366;2023-05-26;3
367;2023-05-26;4
368;2023-05-26;5
369;2023-05-26;6
370;2023-06-28;1
371;2023-06-28;2
372;2023-06-28;3
373;2023-06-28;4
374;2023-06-28;5
375;2023-06-28;6
376;2023-06-28;7
377;2023-06-28;8
378;2023-06-28;9
379;2023-07-28;1
380;2023-07-28;2
381;2023-07-28;3
382;2023-07-28;4
383;2023-07-28;5
384;2023-07-28;6
385;2023-08-27;1
386;2023-08-27;2
387;2023-08-27;3
388;2023-08-27;4
389;2023-08-27;5
390;2023-08-27;6
391;2023-08-27;9
392;2023-09-29;1
393;2023-09-29;2
394;2023-09-29;3
395;2023-09-29;4
396;2023-09-29;5
397;2023-09-29;6
398;2023-09-29;7
399;2023-10-30;1
400;2023-10-30;2
401;2023-10-30;3
402;2023-10-30;4
403;2023-10-30;5
404;2023-10-30;6
405;2023-10-30;9
406;2023-11-29;1
407;2023-11-29;2
408;2023-11-29;3
409;2023-11-29;4
410;2023-11-29;5
411;2023-11-29;6
412;2023-12-29;1
413;2023-12-29;2
414;2023-12-29;3
415;2023-12-29;4
416;2023-12-29;5
417;2023-12-29;6
418;2023-12-29;7
419;2023-12-29;8
420;2023-12-29;9
421;2024-01-29;1
422;2024-01-29;2
423;2024-01-29;3
424;2024-01-29;4
425;2024-01-29;5
426;2024-01-29;6
427;2024-02-28;1
428;2024-02-28;2
429;2024-02-28;3
430;2024-02-28;4
431;2024-02-28;5
432;2024-02-28;6
433;2024-02-28;9
434;2024-03-29;1
435;2024-03-29;2
436;2024-03-29;3
437;2024-03-29;4
438;2024-03-29;5
439;2024-03-29;6
440;2024-03-29;7
441;2024-04-29;1
442;2024-04-29;2
443;2024-04-29;3
444;2024-04-29;4
445;2024-04-29;5
446;2024-04-29;6
447;2024-04-29;9
448;2024-05-27;1
449;2024-05-27;2
450;2024-05-27;3
451;2024-05-27;4
452;2024-05-27;5
453;2024-05-27;6
454;2024-06-28;1
455;2024-06-28;2
456;2024-06-28;3
457;2024-06-28;4
458;2024-06-28;5
459;2024-06-28;6
460;2024-06-28;7
461;2024-06-28;8
462;2024-06-28;9
463;2024-07-29;1
464;2024-07-29;2
465;2024-07-29;3
466;2024-07-29;4
467;2024-07-29;5
468;2024-07-29;6
469;2024-08-26;1
470;2024-08-26;2
471;2024-08-26;3
472;2024-08-26;4
473;2024-08-26;5
474;2024-08-26;6
475;2024-08-26;9
476;2024-09-30;1
477;2024-09-30;2
478;2024-09-30;3
479;2024-09-30;4
480;2024-09-30;5
481;2024-09-30;6
482;2024-09-30;7
483;2024-10-28;1
484;2024-10-28;2
485;2024-10-28;3
486;2024-10-28;4
487;2024-10-28;5
488;2024-10-28;6
489;2024-10-28;9
490;2024-11-29;1
491;2024-11-29;2
492;2024-11-29;3
493;2024-11-29;4
494;2024-11-29;5
495;2024-11-29;6
496;2024-12-30;1
497;2024-12-30;2
498;2024-12-30;3
499;2024-12-30;4
500;2024-12-30;5
501;2024-12-30;6
502;2024-12-30;7
503;2024-12-30;8
504;2024-12-30;9
