ID_AM,ID_Aluno,ID_Modalidade
938,453,7
939,454,3
940,454,6
941,455,5
942,455,2
943,455,6
944,456,7
945,457,2
946,458,5
947,458,3
948,459,7
949,459,5
950,460,1
951,460,6
952,461,5
953,461,2
954,462,6
955,462,2
956,462,3
957,463,2
958,464,7
959,464,2
960,465,5
961,466,2
962,466,3
963,466,5
964,467,6
965,467,5
966,468,7
967,468,6
968,469,2
969,469,3
970,470,7
971,470,3
972,471,2
973,471,3
974,472,6
975,472,3
976,473,3
977,473,4
978,473,7
979,474,5
980,474,4
981,475,1
982,475,4
983,476,4
984,477,6
985,477,2
986,478,7
987,478,3
988,479,7
989,480,2
990,480,7
991,480,3
992,481,7
993,481,3
994,482,3
995,483,7
996,483,4
997,484,5
998,484,7
999,485,2
1000,485,7
1001,485,5
1002,486,4
1003,486,3
1004,486,1
1005,487,2
1006,488,3
1007,489,4
1008,489,6
1009,489,5
1010,490,1
1011,490,6
1012,491,6
1013,491,7
1014,492,2
1015,492,3
1016,493,5
1017,493,4
1018,493,1
1019,494,1
1020,495,3
1021,495,7
1022,495,5
1023,496,4
1024,496,3
1025,497,4
1026,498,6
1027,499,3
1028,500,4
1029,500,2
1030,500,6
1031,501,3
1032,501,5
1033,501,2
1034,502,1
1035,502,4
1036,502,2
1037,503,5
1038,503,7
1039,504,3
1040,504,5
1041,504,6
1042,505,6
1043,505,1
1044,506,7
1045,507,7
1046,508,6
1047,508,7
1048,508,3
1049,509,7
1050,509,4
1051,510,2
1052,510,7
1053,510,3
1054,511,2
1055,511,4
1056,512,3
1057,512,2
1058,513,6
1059,513,3
1060,513,7
1061,514,6
1062,514,1
1063,514,2
1064,515,6
1065,516,4
1066,516,7
1067,517,7
1068,517,1
1069,518,1
1070,518,5
1071,518,3
1072,519,5
1073,520,1
1074,520,5
1075,521,7
1076,521,5
1077,522,3
1078,522,5
1079,523,6
1080,523,1
1081,524,1
1082,524,5
1083,524,7
1084,525,7
1085,525,1
1086,525,5
1087,526,7
1088,527,7
1089,527,1
1090,527,5
1091,528,5
1092,528,6
1093,529,7
1094,530,7
1095,531,4
1096,531,3
1097,531,7
1098,532,6
1099,532,2
1100,533,3
1101,533,1
1102,533,2
1103,534,5
1104,534,3
1105,534,4
1106,535,7
1107,535,6
1108,535,4
1109,536,4
1110,537,3
1111,537,1
1112,537,5
1113,538,1
1114,538,7
1115,539,3
1116,540,2
1117,540,3
1118,541,5
1119,542,7
1120,542,3
1121,542,5
1122,543,6
1123,543,7
1124,544,7
1125,545,3
1126,545,6
1127,545,5
1128,546,2
1129,547,2
1130,548,2
1131,548,1
1132,549,5
1133,550,7
1134,550,1
1135,550,2
1136,551,3
1137,551,1
1138,551,7
1139,552,2
1140,552,6
1141,553,2
1142,554,2
1143,554,4
1144,555,2
1145,555,7
1146,556,1
1147,556,2
1148,557,1
1149,557,4
1150,558,4
1151,559,7
1152,559,6
1153,559,2
1154,560,1
1155,560,4
1156,561,4
1157,561,2
1158,562,7
1159,563,5
1160,563,1
1161,564,2
1162,565,5
1163,565,6
1164,565,7
1165,566,2
1166,567,1
1167,568,6
1168,568,5
1169,569,6
1170,569,3
1171,570,2
1172,570,7
1173,571,7
1174,572,3
1175,572,4
1176,572,7
1177,573,1
1178,573,4
1179,573,7
1180,574,4
1181,575,4
1182,575,1
1183,576,3
1184,576,7
1185,577,4
1186,578,3
1187,578,2
1188,578,1
1189,579,6
1190,579,4
1191,579,7
1192,580,3
1193,581,6
1194,581,3
1195,581,1
1196,582,7
1197,583,2
1198,584,1
1199,584,2
1200,584,5
1201,585,2
1202,586,4
1203,586,1
1204,586,6
1205,587,7
1206,587,2
1207,587,3
1208,588,5
1209,588,4
1210,589,4
1211,590,2
1212,591,2
1213,591,6
1214,591,7
1215,592,1
1216,592,2
1217,593,4
1218,594,3
1219,595,6
1220,595,3
1221,596,5
1222,596,3
1223,597,7
1224,598,3
1225,599,4
1226,600,6
1227,601,4
1228,602,5
1229,603,7
1230,603,5
1231,604,5
1232,604,2
1233,604,6
1234,605,1
1235,606,2
1236,606,1
1237,607,1
1238,607,7
1239,608,4
1240,608,7
1241,609,4
1242,609,2
1243,609,5
1244,610,1
1245,610,3
1246,610,4
1247,611,3
1248,611,2
1249,612,6
1250,612,5
1251,613,5
1252,613,6
1253,614,1
1254,614,4
1255,614,6
1256,615,7
1257,615,5
1258,615,2
1259,616,2
1260,617,2
1261,617,7
1262,617,6
1263,618,1
1264,618,6
1265,618,7
1266,619,4
1267,619,3
1268,619,5
1269,620,2
1270,621,3
1271,622,6
1272,623,3
1273,623,7
1274,623,4
1275,624,5
1276,624,7
1277,624,6
1278,625,3
1279,625,2
1280,625,7
1281,626,3
1282,626,6
1283,627,5
1284,628,7
1285,628,1
1286,628,4
1287,629,1
1288,629,2
1289,629,6
1290,630,2
1291,631,1
1292,631,2
1293,631,6
1294,632,3
1295,632,1
1296,633,4
1297,633,7
1298,633,3
1299,634,6
1300,635,4
1301,635,7
1302,635,2
1303,636,5
1304,636,3
1305,637,4
1306,637,1
1307,637,3
1308,638,7
1309,638,5
1310,638,3
1311,639,2
1312,639,3
1313,640,7
1314,640,4
1315,641,4
1316,641,6
1317,641,1
1318,642,7
1319,642,3
1320,642,5
1321,643,1
1322,643,3
1323,644,6
1324,644,1
1325,645,2
1326,645,1
1327,645,7
1328,646,7
1329,646,1
1330,647,5
1331,648,3
1332,648,2
1333,648,7
1334,649,4
1335,649,7
1336,650,1
1337,650,5
1338,650,2
1339,651,7
1340,651,5
1341,652,2
1342,653,2
1343,653,1
1344,653,7
1345,654,6
1346,654,3
1347,654,5
1348,655,7
1349,655,2
1350,655,5
1351,656,5
1352,656,1
1353,656,7
1354,657,5
1355,657,2
1356,658,5
1357,658,2
1358,658,3
1359,659,1
1360,660,2
1361,660,6
1362,660,5
1363,661,7
1364,662,2
1365,662,5
1366,662,6
1367,663,7
1368,663,2
1369,664,1
1370,664,4
1371,665,4
1372,665,5
1373,666,4
1374,666,7
1375,667,2
1376,667,6
1377,668,1
1378,668,7
1379,669,6
1380,669,5
1381,670,3
1382,670,2
1383,670,5
1384,671,1
1385,671,7
1386,671,4
1387,672,2
1388,673,7
1389,673,2
1390,674,4
1391,675,6
1392,676,4
1393,676,5
1394,677,2
1395,678,1
1396,678,2
1397,679,2
1398,679,4
1399,680,6
1400,681,5
1401,681,6
1402,681,2
1403,682,4
1404,683,6
1405,684,7
1406,684,3
1407,685,6
1408,686,5
1409,687,5
1410,687,1
1411,688,5
1412,688,4
1413,688,2
1414,689,4
1415,689,3
1416,689,1
1417,690,6
1418,690,5
1419,690,4
1420,691,1
1421,692,3
1422,692,7
1423,692,1
1424,693,7
1425,693,3
1426,694,6
1427,695,4
1428,695,5
1429,696,6
1430,697,7
1431,697,4
1432,697,3
1433,698,5
1434,699,1
1435,700,5
1436,700,7
1437,700,3
1438,701,7
1439,702,4
1440,702,6
1441,702,7
1442,703,1
1443,703,6
1444,704,7
1445,705,7
1446,705,6
1447,706,3
1448,706,7
1449,706,5
1450,707,4
1451,707,6
1452,708,3
1453,708,1
1454,709,1
1455,710,7
1456,710,4
1457,710,2
1458,711,4
1459,711,2
1460,711,5
1461,712,6
1462,712,3
1463,713,7
1464,714,4
1465,714,5
1466,714,6
1467,715,4
1468,715,5
1469,715,6
1470,716,4
1471,716,1
1472,716,5
1473,717,5
1474,718,1
1475,718,5
1476,718,7
1477,719,7
1478,720,3
1479,721,6
1480,721,7
1481,721,5
1482,722,7
1483,722,4
1484,723,6
1485,723,1
1486,723,3
1487,724,7
1488,724,4
1489,724,6
1490,725,7
1491,725,5
1492,725,1
1493,726,7
1494,726,6
1495,727,7
1496,727,4
1497,727,1
1498,728,5
1499,729,1
1500,730,3
1501,730,1
1502,730,7
1503,731,7
1504,731,1
1505,732,4
1506,732,3
1507,732,6
1508,733,3
1509,733,7
1510,733,2
1511,734,4
1512,734,1
1513,735,4
1514,735,6
1515,736,3
1516,736,2
1517,736,6
1518,737,7
1519,737,5
1520,737,3
1521,738,4
1522,738,3
1523,738,2
1524,739,7
1525,739,1
1526,740,3
1527,740,5
1528,741,6
1529,741,2
1530,741,3
1531,742,1
1532,742,6
1533,743,6
1534,744,3
1535,744,5
1536,745,6
1537,745,2
1538,746,2
1539,746,3
1540,747,4
1541,747,3
1542,747,6
1543,748,3
1544,748,2
1545,749,3
1546,750,1
1547,751,5
1548,752,5
1549,752,6
1550,753,5
1551,753,3
1552,753,7
1553,754,2
1554,754,4
1555,754,5
1556,755,1
1557,755,2
1558,755,7
1559,756,6
1560,757,6
1561,757,4
1562,757,3
1563,758,6
1564,759,5
1565,759,3
1566,760,2
1567,760,4
1568,761,7
1569,762,7
1570,762,3
1571,762,5
1572,763,1
1573,763,3
1574,763,2
1575,764,7
1576,764,1
1577,765,5
1578,766,6
1579,767,1
1580,767,4
1581,768,7
1582,769,2
1583,769,7
1584,769,6
1585,770,6
1586,770,2
1587,771,1
1588,772,2
1589,772,1
1590,773,4
1591,773,7
1592,773,6
1593,774,5
1594,774,7
1595,774,2
1596,775,2
1597,775,5
1598,776,4
1599,776,6
1600,776,5
1601,777,6
1602,777,3
1603,778,7
1604,778,3
1605,778,6
1606,779,3
1607,779,7
1608,780,3
1609,781,3
1610,781,1
1611,781,2
1612,782,7
1613,782,6
1614,783,7
1615,784,5
1616,784,2
1617,784,1
1618,785,6
1619,785,4
1620,785,5
1621,786,1
1622,786,5
1623,787,6
1624,788,6
1625,788,7
1626,789,5
1627,789,2
1628,789,4
1629,790,5
1630,790,1
1631,791,5
1632,791,4
1633,792,5
1634,792,4
1635,793,2
1636,794,5
1637,795,5
1638,795,6
1639,796,3
1640,797,7
1641,797,6
1642,798,1
1643,799,3
1644,799,1
1645,799,7
1646,800,3
1647,800,6
1648,800,1
1649,801,5
1650,801,4
1651,801,6
1652,802,7
1653,802,2
1654,802,4
1655,803,6
1656,804,3
1657,804,5
1658,805,6
1659,805,3
1660,805,7
1661,806,5
1662,807,4
1663,807,2
1664,807,5
1665,808,5
1666,808,3
1667,808,1
1668,809,1
1669,809,6
1670,809,3
1671,810,1
1672,810,7
1673,810,5
1674,811,5
1675,812,6
1676,812,2
1677,813,2
1678,813,7
1679,813,5
1680,814,7
1681,815,1
1682,816,4
1683,816,6
1684,816,1
1685,817,1
1686,817,7
1687,818,5
1688,818,6
1689,819,4
1690,819,7
1691,819,6
1692,820,4
1693,820,2
1694,820,3
1695,821,1
1696,822,3
1697,822,2
1698,823,4
1699,823,3
1700,823,7
1701,824,2
1702,825,4
1703,825,2
1704,826,3
1705,827,6
1706,827,1
1707,827,3
1708,828,7
1709,828,1
1710,829,3
1711,829,1
1712,829,5
1713,830,5
1714,831,6
1715,832,1
1716,832,2
1717,833,5
1718,834,1
1719,835,4
1720,835,3
1721,836,7
1722,837,5
1723,837,3
1724,837,1
1725,838,2
1726,839,5
1727,839,4
1728,839,2
1729,840,2
1730,840,3
1731,840,1
1732,841,2
1733,841,5
1734,841,3
1735,842,2
1736,842,4
1737,842,7
1738,843,2
1739,843,4
1740,843,1
1741,844,1
1742,844,5
1743,844,7
1744,845,3
1745,845,1
1746,846,6
1747,846,2
1748,847,5
1749,847,2
1750,847,1
1751,848,2
1752,848,5
1753,849,5
1754,850,4
1755,850,6
1756,851,7
1757,851,4
1758,851,6
1759,852,6
1760,853,1
1761,853,3
1762,853,2
1763,854,2
1764,854,7
1765,855,2
1766,855,4
1767,856,3
1768,857,4
1769,858,6
1770,858,5
1771,858,1
1772,859,1
1773,859,6
1774,859,3
1775,860,5
1776,860,7
1777,860,6
1778,861,4
1779,861,5
1780,861,2
1781,862,3
1782,862,2
1783,863,7
1784,863,2
1785,864,6
1786,864,4
1787,865,4
1788,865,7
1789,866,4
1790,867,4
1791,868,3
1792,869,4
1793,869,5
1794,869,7
1795,870,4
1796,870,3
1797,871,6
1798,871,1
1799,871,5
1800,872,2
1801,873,3
1802,874,6
1803,874,5
1804,874,7
1805,875,6
1806,876,6
1807,876,1
1808,877,1
1809,877,7
1810,877,3
1811,878,2
1812,878,3
1813,879,1
1814,879,6
1815,879,4
1816,880,5
1817,880,7
1818,880,2
1819,881,3
1820,881,6
1821,881,1
1822,882,1
1823,883,2
1824,883,7
1825,884,3
1826,884,1
1827,884,2
1828,885,2
1829,885,5
1830,886,5
1831,886,1
1832,886,6
1833,887,2
1834,887,6
1835,888,3
1836,889,2
1837,890,7
1838,890,3
1839,890,2
1840,891,7
1841,891,2
1842,892,7
1843,892,4
1844,893,2
1845,894,5
1846,895,5
1847,896,3
1848,896,4
1849,896,5
1850,897,7
1851,897,6
1852,897,3
1853,898,6
1854,899,3
1855,899,4
1856,899,1
1857,900,7
1858,900,4
1859,901,3
1860,901,2
1861,902,3
1862,902,5
1863,903,6
1864,904,4
1865,904,1
1866,904,7
1867,905,6
1868,906,2
1869,906,1
1870,906,6
1871,907,2
1872,908,1
1873,908,2
1874,909,3
1875,909,2
1876,909,7
1877,910,6
1878,910,7
1879,910,4
1880,911,5
1881,911,3
1882,912,7
1883,912,5
1884,913,1
1885,913,7
1886,914,7
1887,914,2
1888,915,5
1889,916,2
1890,916,7
1891,917,1
1892,917,4
1893,917,6
1894,918,1
1895,919,1
1896,920,2
1897,920,1
1898,921,7
1899,921,1
1900,921,2
1901,922,5
1902,922,3
1903,923,6
1904,923,2
1905,924,5
1906,924,1
1907,925,5
1908,925,2
1909,925,6
1910,926,3
1911,926,1
1912,926,5
1913,927,2
1914,928,7
1915,928,3
1916,929,3
1917,930,2
1918,930,6
1919,931,4
1920,932,2
1921,932,3
1922,933,1
1923,933,2
1924,933,6
1925,934,2
1926,934,3
1927,934,4
1928,935,7
1929,936,1
1930,936,2
1931,937,5
1932,937,3
1933,937,7
1934,938,2
1935,939,3
1936,939,1
1937,939,6
1938,940,1
1939,940,4
1940,940,5
1941,941,1
1942,941,5
1943,941,2
1944,942,3
1945,942,7
1946,942,1
1947,943,1
1948,944,2
1949,944,1
1950,944,4
1951,945,5
1952,946,7
1953,947,7
1954,947,5
1955,948,7
1956,949,7
1957,950,1
1958,950,5
1959,950,6
1960,951,1
1961,952,7
1962,952,4
1963,952,5
1964,953,4
1965,953,3
1966,953,5
1967,954,4
1968,954,6
1969,955,6
1970,956,5
1971,956,3
1972,957,6
1973,957,4
1974,958,2
1975,958,4
1976,959,3
1977,959,2
1978,959,6
1979,960,6
1980,960,7
1981,961,4
1982,962,2
1983,962,3
1984,963,1
1985,963,4
1986,963,3
1987,964,1
1988,965,4
1989,965,6
1990,966,7
1991,966,2
1992,966,4
1993,967,7
1994,968,3
1995,968,2
1996,968,4
1997,969,4
1998,969,7
1999,970,4
2000,970,7
2001,970,6
2002,971,3
2003,971,7
2004,972,6
2005,972,4
2006,973,6
2007,974,2
2008,974,7
2009,974,6
2010,975,2
2011,975,5
2012,975,7
2013,976,6
2014,976,5
2015,976,3
2016,977,5
2017,977,4
2018,978,6
2019,978,3
2020,979,4
2021,980,4
2022,981,5
2023,982,4
2024,982,3
2025,982,5
2026,983,1
2027,983,2
2028,984,3
2029,985,2
2030,985,6
2031,985,4
2032,986,4
2033,986,2
2034,986,7
2035,987,6
2036,988,4
2037,989,6
2038,989,2
2039,989,3
2040,990,6
2041,990,5
2042,990,2
2043,991,4
2044,991,5
2045,991,2
2046,992,4
2047,993,4
2048,993,2
2049,994,2
2050,994,4
2051,994,3
2052,995,7
2053,995,5
2054,995,6
2055,996,6
2056,996,1
2057,996,7
2058,997,1
2059,998,1
2060,999,3
2061,1000,3
